Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1243965,-,-,-,40.73,-74.02,0,13,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,GHI,DNI,DHI,Relative Humidity,Wind Speed
2023,1,14,6,30,0.6000000000000001,0,0,0,81.29,5.2
2023,1,14,7,30,0.30000000000000004,0,0,0,80.85000000000001,5.300000000000001
2023,1,14,8,30,0,0,0,0,80.38,5.2
2023,1,14,9,30,-0.30000000000000004,0,0,0,80.26,5.1000000000000005
2023,1,14,10,30,-0.5,0,0,0,80.11,5
2023,1,14,11,30,-0.7000000000000001,0,0,0,80.25,4.9
2023,1,14,12,30,-0.4,17,139,13,78.16,4.9
2023,1,14,13,30,0.4,93,240,49,74.02,4.9
2023,1,14,14,30,1.3,71,0,71,69.98,4.7
2023,1,14,15,30,2.1,111,0,111,67.79,4.5
2023,1,14,16,30,2.6,192,11,187,67.38,4.4
2023,1,14,17,30,2.7,154,1,154,68.46000000000001,4.6000000000000005
2023,1,14,18,30,2.6,147,3,146,69.54,4.7
2023,1,14,19,30,2.2,144,8,141,71.32000000000001,4.800000000000001
2023,1,14,20,30,1.5,50,0,50,74.25,4.800000000000001
2023,1,14,21,30,0.7000000000000001,12,0,12,78.12,4.800000000000001
2023,1,14,22,30,0.1,0,0,0,80.83,4.9
2023,1,14,23,30,-0.30000000000000004,0,0,0,81.98,5
2023,1,15,0,30,-0.7000000000000001,0,0,0,82.58,5.1000000000000005
2023,1,15,1,30,-1,0,0,0,82.47,5.300000000000001
2023,1,15,2,30,-1.2000000000000002,0,0,0,81.77,5.4
2023,1,15,3,30,-1.4000000000000001,0,0,0,81.14,5.4
2023,1,15,4,30,-1.6,0,0,0,80.56,5.4
2023,1,15,5,30,-1.8,0,0,0,80.16,5.4
2023,1,15,6,30,-2,0,0,0,80.37,5.4
2023,1,15,7,30,-2.2,0,0,0,80.97,5.4
2023,1,15,8,30,-2.3000000000000003,0,0,0,80.98,5.4
2023,1,15,9,30,-2.4000000000000004,0,0,0,81.04,5.300000000000001
2023,1,15,10,30,-2.4000000000000004,0,0,0,80.81,5.2
2023,1,15,11,30,-2.3000000000000003,0,0,0,80.58,5.1000000000000005
2023,1,15,12,30,-1.6,18,168,14,77.41,5.2
2023,1,15,13,30,-0.4,158,634,41,72.74,5.5
2023,1,15,14,30,1.1,306,798,53,67.41,5.7
2023,1,15,15,30,2.4000000000000004,419,873,59,63.97,5.7
2023,1,15,16,30,3.5,485,911,62,61.34,5.6000000000000005
2023,1,15,17,30,4.1000000000000005,490,915,61,59.74,5.6000000000000005
2023,1,15,18,30,4.2,438,892,58,59.13,5.5
2023,1,15,19,30,3.6,335,840,52,60.480000000000004,5.4
2023,1,15,20,30,2.5,191,712,41,64.42,5.1000000000000005
2023,1,15,21,30,1.2000000000000002,40,354,20,69.32000000000001,4.9
2023,1,15,22,30,0.4,0,0,0,71.45,4.9
2023,1,15,23,30,-0.2,0,0,0,72.51,4.7
2023,1,16,0,30,-0.8,0,0,0,74.22,4.6000000000000005
2023,1,16,1,30,-1.2000000000000002,0,0,0,74.76,4.5
2023,1,16,2,30,-1.5,0,0,0,75.05,4.5
2023,1,16,3,30,-1.7000000000000002,0,0,0,74.79,4.5
2023,1,16,4,30,-2,0,0,0,74.9,4.4
2023,1,16,5,30,-2.2,0,0,0,74.60000000000001,4.3
2023,1,16,6,30,-2.4000000000000004,0,0,0,74.57000000000001,4.3
2023,1,16,7,30,-2.6,0,0,0,75.08,4.3
2023,1,16,8,30,-2.7,0,0,0,75.43,4.2
2023,1,16,9,30,-2.8000000000000003,0,0,0,75.72,4.1000000000000005
2023,1,16,10,30,-2.8000000000000003,0,0,0,75.57000000000001,3.9000000000000004
2023,1,16,11,30,-2.7,0,0,0,75.23,3.8000000000000003
2023,1,16,12,30,-2,19,206,13,72.41,4
2023,1,16,13,30,-0.5,158,671,34,65.86,4.2
2023,1,16,14,30,1.3,305,819,44,60.09,4.2
2023,1,16,15,30,3.2,417,888,48,56.21,4.1000000000000005
2023,1,16,16,30,4.7,481,924,49,53.51,4
2023,1,16,17,30,5.7,489,932,49,51.94,4
2023,1,16,18,30,6.1000000000000005,440,914,48,52.78,4
2023,1,16,19,30,5.7,339,868,43,56.95,3.7
2023,1,16,20,30,4,198,758,36,67.31,3.4000000000000004
2023,1,16,21,30,2.3000000000000003,46,446,20,73.54,3.3000000000000003
2023,1,16,22,30,1.3,0,0,0,76.51,3.4000000000000004
2023,1,16,23,30,0.7000000000000001,0,0,0,79.5,3.3000000000000003
2023,1,17,0,30,0.1,0,0,0,82.82000000000001,3.3000000000000003
2023,1,17,1,30,-0.2,0,0,0,84.49,3.2
2023,1,17,2,30,-0.4,0,0,0,84.27,3.1
2023,1,17,3,30,-0.6000000000000001,0,0,0,84.27,3
2023,1,17,4,30,-0.8,0,0,0,84.43,2.8000000000000003
2023,1,17,5,30,-0.9,0,0,0,83.75,2.7
2023,1,17,6,30,-0.8,0,0,0,82.03,2.5
2023,1,17,7,30,-0.7000000000000001,0,0,0,80.98,2.3000000000000003
2023,1,17,8,30,-1,0,0,0,81.67,2.1
2023,1,17,9,30,-1.2000000000000002,0,0,0,81.66,2
2023,1,17,10,30,-1.3,0,0,0,82.65,1.9000000000000001
2023,1,17,11,30,-1.1,0,0,0,82.52,1.8
2023,1,17,12,30,-0.2,10,1,10,79.93,1.9000000000000001
2023,1,17,13,30,1.2000000000000002,112,100,93,75.08,1.7000000000000002
2023,1,17,14,30,2.4000000000000004,208,199,144,71.06,1.2000000000000002
2023,1,17,15,30,3.5,201,103,158,67.99,1
2023,1,17,16,30,4.1000000000000005,125,5,123,69.55,1.2000000000000002
2023,1,17,17,30,4.4,93,2,92,73.09,1.3
2023,1,17,18,30,4.7,54,1,54,76.97,1.3
2023,1,17,19,30,4.7,100,9,97,81.53,1.4000000000000001
2023,1,17,20,30,3.9000000000000004,13,0,13,90.88,1.5
2023,1,17,21,30,2.9000000000000004,6,0,6,93.4,1.6
2023,1,17,22,30,2.8000000000000003,0,0,0,93.95,1.6
2023,1,17,23,30,2.9000000000000004,0,0,0,93.97,1.8
2023,1,18,0,30,3.2,0,0,0,93.10000000000001,2
2023,1,18,1,30,3.3000000000000003,0,0,0,94.93,2.1
2023,1,18,2,30,2.8000000000000003,0,0,0,99.65,2.2
2023,1,18,3,30,2.2,0,0,0,100,2.2
2023,1,18,4,30,2.1,0,0,0,100,2.2
2023,1,18,5,30,2.2,0,0,0,100,2.3000000000000003
2023,1,18,6,30,2.3000000000000003,0,0,0,100,2.5
2023,1,18,7,30,2.6,0,0,0,98.16,2.9000000000000004
2023,1,18,8,30,2.9000000000000004,0,0,0,97.32000000000001,3.1
2023,1,18,9,30,3.2,0,0,0,97.36,3.2
2023,1,18,10,30,3.5,0,0,0,98.05,3.2
2023,1,18,11,30,3.7,0,0,0,98.45,3.1
2023,1,18,12,30,4.1000000000000005,4,0,4,95.73,3.1
2023,1,18,13,30,5.300000000000001,28,0,28,90.33,3.1
2023,1,18,14,30,6.9,187,228,113,85.17,3
2023,1,18,15,30,8.4,128,7,125,78.61,3.2
2023,1,18,16,30,9.3,249,164,171,71.99,3.3000000000000003
2023,1,18,17,30,9.8,246,142,178,69.39,3.3000000000000003
2023,1,18,18,30,9.700000000000001,320,389,151,70.39,3.2
2023,1,18,19,30,9.200000000000001,330,759,66,73.16,3.1
2023,1,18,20,30,8.1,181,568,55,79.39,2.8000000000000003
2023,1,18,21,30,6.800000000000001,44,282,25,85.29,2.7
2023,1,18,22,30,5.800000000000001,0,0,0,88.8,2.7
2023,1,18,23,30,4.9,0,0,0,91.73,2.6
2023,1,19,0,30,4,0,0,0,94.63,2.7
2023,1,19,1,30,3.6,0,0,0,94.77,2.8000000000000003
2023,1,19,2,30,3.1,0,0,0,95.83,2.7
2023,1,19,3,30,2.5,0,0,0,96.89,2.5
2023,1,19,4,30,1.9000000000000001,0,0,0,98.63,2.3000000000000003
2023,1,19,5,30,1.6,0,0,0,98.39,2
2023,1,19,6,30,1.5,0,0,0,98.23,1.9000000000000001
2023,1,19,7,30,1.4000000000000001,0,0,0,98.38,1.7000000000000002
2023,1,19,8,30,1.2000000000000002,0,0,0,99.28,1.7000000000000002
2023,1,19,9,30,1.4000000000000001,0,0,0,97.3,1.7000000000000002
2023,1,19,10,30,1.8,0,0,0,95.77,1.6
2023,1,19,11,30,2.2,0,0,0,93.34,1.4000000000000001
2023,1,19,12,30,2.8000000000000003,4,0,4,90.15,1.3
2023,1,19,13,30,3.6,21,0,21,88.78,1.3
2023,1,19,14,30,4.2,13,0,13,89.93,1.5
2023,1,19,15,30,4.3,21,0,21,90.62,1.7000000000000002
2023,1,19,16,30,4.1000000000000005,27,0,27,90.86,2
2023,1,19,17,30,3.8000000000000003,14,0,14,92.46000000000001,2.2
2023,1,19,18,30,3.8000000000000003,18,0,18,93.29,2.5
2023,1,19,19,30,3.8000000000000003,30,3,29,94.93,2.8000000000000003
2023,1,19,20,30,4,5,0,5,95.31,3
2023,1,19,21,30,4.2,6,0,6,96.03,3.1
2023,1,19,22,30,4.4,0,0,0,97.10000000000001,2.8000000000000003
2023,1,19,23,30,4.7,0,0,0,97.75,2.2
2023,1,20,0,30,4.800000000000001,0,0,0,99.12,1.6
2023,1,20,1,30,4.6000000000000005,0,0,0,100,1.1
2023,1,20,2,30,4.1000000000000005,0,0,0,100,1.4000000000000001
2023,1,20,3,30,3.4000000000000004,0,0,0,100,2.3000000000000003
2023,1,20,4,30,2.6,0,0,0,100,2.5
2023,1,20,5,30,1.9000000000000001,0,0,0,100,2.3000000000000003
2023,1,20,6,30,1.5,0,0,0,99.14,2.1
2023,1,20,7,30,1.4000000000000001,0,0,0,98.16,2.1
2023,1,20,8,30,1.4000000000000001,0,0,0,97.92,2.2
2023,1,20,9,30,1.6,0,0,0,96.76,2.2
2023,1,20,10,30,2.1,0,0,0,95.66,2.5
2023,1,20,11,30,2.5,0,0,0,95.83,2.9000000000000004
2023,1,20,12,30,3.3000000000000003,9,0,9,91.47,3.2
2023,1,20,13,30,4.7,154,513,55,86.69,3.4000000000000004
2023,1,20,14,30,6.1000000000000005,306,717,71,82.34,3.7
2023,1,20,15,30,7.1000000000000005,391,639,119,77.37,4.1000000000000005
2023,1,20,16,30,7.6000000000000005,262,82,223,73.5,4.3
2023,1,20,17,30,7.6000000000000005,56,0,56,72.87,4.4
2023,1,20,18,30,7.2,228,75,195,74.84,4.3
2023,1,20,19,30,6.6000000000000005,239,124,195,78.26,4.3
2023,1,20,20,30,5.9,105,7,103,82.02,4.1000000000000005
2023,1,20,21,30,5.2,23,0,23,85.49,3.8000000000000003
2023,1,20,22,30,4.7,0,0,0,87.57000000000001,3.7
2023,1,20,23,30,4.3,0,0,0,89.36,3.6
2023,1,21,0,30,3.6,0,0,0,92.63,3.4000000000000004
2023,1,21,1,30,3.1,0,0,0,94.14,3.3000000000000003
2023,1,21,2,30,2.6,0,0,0,95.33,3.3000000000000003
2023,1,21,3,30,2.2,0,0,0,95.32000000000001,3.2
2023,1,21,4,30,1.7000000000000002,0,0,0,95.61,3
2023,1,21,5,30,1.1,0,0,0,96.46000000000001,2.9000000000000004
2023,1,21,6,30,0.7000000000000001,0,0,0,95.57000000000001,2.9000000000000004
2023,1,21,7,30,0.4,0,0,0,94.27,2.9000000000000004
2023,1,21,8,30,0,0,0,0,93.77,2.9000000000000004
2023,1,21,9,30,-0.30000000000000004,0,0,0,92.81,2.9000000000000004
2023,1,21,10,30,-0.4,0,0,0,91,3
2023,1,21,11,30,-0.30000000000000004,0,0,0,88.58,3.1
2023,1,21,12,30,0.8,6,11,6,82.10000000000001,3.3000000000000003
2023,1,21,13,30,2.3000000000000003,40,0,40,77.61,3.6
2023,1,21,14,30,3.5,83,1,83,70.95,3.6
2023,1,21,15,30,4.2,110,0,110,67.99,3.4000000000000004
2023,1,21,16,30,4.6000000000000005,134,1,134,66.86,3
2023,1,21,17,30,4.7,137,0,137,66.97,2.6
2023,1,21,18,30,4.800000000000001,127,0,127,66.98,2.3000000000000003
2023,1,21,19,30,4.5,113,1,113,68.65,1.9000000000000001
2023,1,21,20,30,3.6,43,0,43,74.93,1.5
2023,1,21,21,30,2.5,16,0,16,84.09,1.3
2023,1,21,22,30,1.9000000000000001,0,0,0,84.16,1.4000000000000001
2023,1,21,23,30,1.5,0,0,0,85.12,1.5
2023,1,22,0,30,1.1,0,0,0,85.54,1.5
2023,1,22,1,30,0.8,0,0,0,83.97,1.4000000000000001
2023,1,22,2,30,0.9,0,0,0,79.7,1.2000000000000002
2023,1,22,3,30,1.1,0,0,0,76.11,1
2023,1,22,4,30,1.2000000000000002,0,0,0,73.93,0.7000000000000001
2023,1,22,5,30,1.1,0,0,0,74.10000000000001,0.7000000000000001
2023,1,22,6,30,1.1,0,0,0,74.47,0.8
2023,1,22,7,30,1.1,0,0,0,73.51,0.7000000000000001
2023,1,22,8,30,1.1,0,0,0,72.46000000000001,0.5
2023,1,22,9,30,1,0,0,0,73.27,0.6000000000000001
2023,1,22,10,30,0.7000000000000001,0,0,0,76.46000000000001,1
2023,1,22,11,30,0.7000000000000001,0,0,0,79.24,1.1
2023,1,22,12,30,1.5,9,0,9,79.42,1.3
2023,1,22,13,30,2.5,43,1,43,79.38,1.6
2023,1,22,14,30,3.3000000000000003,180,69,157,76.55,1.9000000000000001
2023,1,22,15,30,3.7,248,99,205,76.09,2
2023,1,22,16,30,3.8000000000000003,322,173,238,77.08,1.8
2023,1,22,17,30,3.8000000000000003,180,18,171,78.10000000000001,1.4000000000000001
2023,1,22,18,30,3.7,129,25,118,81.09,1.3
2023,1,22,19,30,3.5,16,0,16,85.96000000000001,1.3
2023,1,22,20,30,3.1,11,0,11,89.86,1.4000000000000001
2023,1,22,21,30,2.9000000000000004,9,0,9,91.53,1.4000000000000001
2023,1,22,22,30,2.9000000000000004,0,0,0,93.37,1.3
2023,1,22,23,30,3,0,0,0,96.01,1.3
2023,1,23,0,30,3.1,0,0,0,97.81,1.5
2023,1,23,1,30,3.2,0,0,0,98.35000000000001,1.9000000000000001
2023,1,23,2,30,3.1,0,0,0,99.03,2.2
2023,1,23,3,30,3,0,0,0,98.57000000000001,2.7
2023,1,23,4,30,2.8000000000000003,0,0,0,98.60000000000001,3.2
2023,1,23,5,30,2.7,0,0,0,97.61,3.3000000000000003
2023,1,23,6,30,2.5,0,0,0,97.45,3.9000000000000004
2023,1,23,7,30,2.3000000000000003,0,0,0,95.91,4.5
2023,1,23,8,30,2.2,0,0,0,95.72,4.3
2023,1,23,9,30,2.3000000000000003,0,0,0,94.81,3.9000000000000004
2023,1,23,10,30,2.4000000000000004,0,0,0,94.56,3.5
2023,1,23,11,30,2.4000000000000004,0,0,0,94.82000000000001,3.1
2023,1,23,12,30,2.3000000000000003,5,0,5,94.37,3
2023,1,23,13,30,2.6,21,0,21,92.28,3
2023,1,23,14,30,2.9000000000000004,18,0,18,90.7,2.9000000000000004
2023,1,23,15,30,3.1,26,0,26,89.35000000000001,3.1
2023,1,23,16,30,3.3000000000000003,127,0,127,88.05,3.5
2023,1,23,17,30,3.3000000000000003,72,0,72,87.67,4.1000000000000005
2023,1,23,18,30,3.1,50,1,50,87.83,4.6000000000000005
2023,1,23,19,30,2.8000000000000003,37,0,37,88.63,4.9
2023,1,23,20,30,2.6,27,0,27,88.94,5.1000000000000005
2023,1,23,21,30,2.3000000000000003,16,0,16,89.33,5
2023,1,23,22,30,2,0,0,0,88.59,5
2023,1,23,23,30,1.6,0,0,0,87.66,4.9
2023,1,24,0,30,1,0,0,0,87.72,4.800000000000001
2023,1,24,1,30,0.5,0,0,0,87.97,4.7
2023,1,24,2,30,0.2,0,0,0,88.06,4.5
2023,1,24,3,30,-0.1,0,0,0,88.8,4.1000000000000005
2023,1,24,4,30,-0.30000000000000004,0,0,0,89.31,3.8000000000000003
2023,1,24,5,30,-0.6000000000000001,0,0,0,90.33,3.5
2023,1,24,6,30,-1.1,0,0,0,91.77,3.3000000000000003
2023,1,24,7,30,-1.6,0,0,0,92.57000000000001,3.2
2023,1,24,8,30,-1.6,0,0,0,91.93,3.1
2023,1,24,9,30,-1.5,0,0,0,91.71000000000001,3.2
2023,1,24,10,30,-1.4000000000000001,0,0,0,91.98,3.3000000000000003
2023,1,24,11,30,-1,0,0,0,89.85000000000001,3.5
2023,1,24,12,30,0.2,11,0,11,85.49,3.8000000000000003
2023,1,24,13,30,1.7000000000000002,67,12,65,81.87,4.1000000000000005
2023,1,24,14,30,3.2,337,825,58,76.03,4.3
2023,1,24,15,30,4.2,452,887,64,71.18,4.2
2023,1,24,16,30,5,516,910,68,68.12,4.1000000000000005
2023,1,24,17,30,5.5,524,911,69,66.96000000000001,4
2023,1,24,18,30,5.7,370,481,150,68.1,3.8000000000000003
2023,1,24,19,30,5.4,371,830,64,71.86,3.5
2023,1,24,20,30,4.5,184,376,93,78.23,3.1
2023,1,24,21,30,3.3000000000000003,40,8,39,84.59,2.8000000000000003
2023,1,24,22,30,2.5,0,0,0,86.06,2.8000000000000003
2023,1,24,23,30,1.7000000000000002,0,0,0,88.79,2.8000000000000003
2023,1,25,0,30,0.7000000000000001,0,0,0,90.14,2.6
2023,1,25,1,30,-0.1,0,0,0,90.97,2.4000000000000004
2023,1,25,2,30,-0.6000000000000001,0,0,0,91.29,2.2
2023,1,25,3,30,-1.1,0,0,0,90.85000000000001,2
2023,1,25,4,30,-1.1,0,0,0,88.76,1.9000000000000001
2023,1,25,5,30,-0.9,0,0,0,87.06,1.8
2023,1,25,6,30,-0.7000000000000001,0,0,0,85.64,1.6
2023,1,25,7,30,-0.5,0,0,0,83.53,1.5
2023,1,25,8,30,-0.2,0,0,0,82.68,1.3
2023,1,25,9,30,-0.2,0,0,0,83.10000000000001,1.2000000000000002
2023,1,25,10,30,-0.2,0,0,0,82.78,1.3
2023,1,25,11,30,0.1,0,0,0,82.12,1.5
2023,1,25,12,30,0.6000000000000001,6,0,6,81.68,1.6
2023,1,25,13,30,1.5,48,7,47,79.34,1.8
2023,1,25,14,30,2.6,73,14,68,77.06,2.1
2023,1,25,15,30,3.3000000000000003,130,10,126,73.55,2.2
2023,1,25,16,30,3.3000000000000003,73,1,73,75.37,2.2
2023,1,25,17,30,3.3000000000000003,50,0,50,79.13,2.4000000000000004
2023,1,25,18,30,3,14,0,14,83.16,3.2
2023,1,25,19,30,2.7,22,0,22,86.57000000000001,4
2023,1,25,20,30,2.7,40,2,40,90.31,4.6000000000000005
2023,1,25,21,30,3.2,12,0,12,91.54,5
2023,1,25,22,30,4.2,0,0,0,92.73,5.2
2023,1,25,23,30,5.9,0,0,0,92.22,5.4
2023,1,26,0,30,7.5,0,0,0,94.99,5.9
2023,1,26,1,30,8.3,0,0,0,98.66,5.7
2023,1,26,2,30,8.5,0,0,0,100,4.6000000000000005
2023,1,26,3,30,8.6,0,0,0,100,3.6
2023,1,26,4,30,8.700000000000001,0,0,0,100,3.3000000000000003
2023,1,26,5,30,8.700000000000001,0,0,0,100,3.3000000000000003
2023,1,26,6,30,8.3,0,0,0,100,3.1
2023,1,26,7,30,7.7,0,0,0,100,2.9000000000000004
2023,1,26,8,30,7,0,0,0,100,2.9000000000000004
2023,1,26,9,30,6.300000000000001,0,0,0,100,3.2
2023,1,26,10,30,5.300000000000001,0,0,0,98.77,3.9000000000000004
2023,1,26,11,30,4.4,0,0,0,95.64,4.4
2023,1,26,12,30,4.2,9,0,9,91.5,4.9
2023,1,26,13,30,4.6000000000000005,66,6,65,86.26,5.5
2023,1,26,14,30,5.300000000000001,75,0,75,78.53,5.9
2023,1,26,15,30,5.800000000000001,90,0,90,71.47,6.1000000000000005
2023,1,26,16,30,6.1000000000000005,46,0,46,68.48,6
2023,1,26,17,30,6.2,124,1,123,67.46000000000001,5.9
2023,1,26,18,30,6,134,3,133,68.14,5.6000000000000005
2023,1,26,19,30,5.5,109,1,109,70.16,5.300000000000001
2023,1,26,20,30,4.800000000000001,63,1,63,73.52,5.1000000000000005
2023,1,26,21,30,4,14,0,14,77.85000000000001,4.800000000000001
2023,1,26,22,30,3.4000000000000004,0,0,0,81.14,4.5
2023,1,26,23,30,3,0,0,0,84.07000000000001,4.1000000000000005
2023,1,27,0,30,2.6,0,0,0,86.84,3.8000000000000003
2023,1,27,1,30,2.1,0,0,0,89.31,3.5
2023,1,27,2,30,1.6,0,0,0,90.75,3.3000000000000003
2023,1,27,3,30,1.2000000000000002,0,0,0,91.65,3.1
2023,1,27,4,30,0.8,0,0,0,92.64,3
2023,1,27,5,30,0.4,0,0,0,93.68,2.9000000000000004
2023,1,27,6,30,0.1,0,0,0,93.78,2.9000000000000004
2023,1,27,7,30,-0.1,0,0,0,93.65,2.8000000000000003
2023,1,27,8,30,-0.30000000000000004,0,0,0,93.41,2.7
2023,1,27,9,30,-0.5,0,0,0,93.48,2.5
2023,1,27,10,30,-0.8,0,0,0,94.42,2.3000000000000003
2023,1,27,11,30,-0.6000000000000001,0,0,0,92.06,2.1
2023,1,27,12,30,0.7000000000000001,31,214,21,85.18,2.1
2023,1,27,13,30,2.5,182,606,54,79.38,2.1
2023,1,27,14,30,3.8000000000000003,326,675,91,72.74,2.1
2023,1,27,15,30,4.5,338,502,113,67.62,2
2023,1,27,16,30,4.800000000000001,165,38,146,64.5,2
2023,1,27,17,30,4.800000000000001,310,98,260,63.660000000000004,2.2
2023,1,27,18,30,4.7,163,26,151,64.11,2.5
2023,1,27,19,30,4.4,168,19,161,66.77,2.5
2023,1,27,20,30,3.5,122,66,105,75.19,2.3000000000000003
2023,1,27,21,30,2.2,71,366,35,83.32000000000001,2.3000000000000003
2023,1,27,22,30,1.4000000000000001,0,0,0,83.34,2.4000000000000004
2023,1,27,23,30,0.8,0,0,0,85.54,2.6
2023,1,28,0,30,0.5,0,0,0,85.08,2.8000000000000003
2023,1,28,1,30,0.30000000000000004,0,0,0,85.25,2.8000000000000003
2023,1,28,2,30,-0.1,0,0,0,85.67,2.6
2023,1,28,3,30,-0.8,0,0,0,86.57000000000001,2.4000000000000004
2023,1,28,4,30,-1.2000000000000002,0,0,0,86.10000000000001,2.4000000000000004
2023,1,28,5,30,-1.1,0,0,0,84.87,2.6
2023,1,28,6,30,-0.7000000000000001,0,0,0,84.66,3
2023,1,28,7,30,-0.2,0,0,0,85.62,3.3000000000000003
2023,1,28,8,30,0.1,0,0,0,87.61,3.5
2023,1,28,9,30,0.30000000000000004,0,0,0,89.06,3.6
2023,1,28,10,30,0.5,0,0,0,90.42,3.7
2023,1,28,11,30,0.9,0,0,0,89.56,3.9000000000000004
2023,1,28,12,30,1.7000000000000002,27,145,20,86.05,4
2023,1,28,13,30,3.2,180,588,54,80.19,3.8000000000000003
2023,1,28,14,30,5.1000000000000005,349,831,57,73.45,3.4000000000000004
2023,1,28,15,30,6.9,469,899,63,69.91,3.2
2023,1,28,16,30,8,527,876,83,69.71000000000001,3
2023,1,28,17,30,8.5,463,548,181,69.7,2.9000000000000004
2023,1,28,18,30,8.4,376,420,177,71.59,2.6
2023,1,28,19,30,8,169,29,158,76.24,2.2
2023,1,28,20,30,6.9,53,1,53,84.7,1.9000000000000001
2023,1,28,21,30,5.6000000000000005,29,2,29,89.7,1.8
2023,1,28,22,30,5.1000000000000005,0,0,0,89.98,1.9000000000000001
2023,1,28,23,30,5,0,0,0,90.87,2
2023,1,29,0,30,4.5,0,0,0,93.92,2
2023,1,29,1,30,4,0,0,0,95.79,2.1
2023,1,29,2,30,3.7,0,0,0,97.53,2.2
2023,1,29,3,30,3.1,0,0,0,100,2.1
2023,1,29,4,30,2.5,0,0,0,100,2
2023,1,29,5,30,2.1,0,0,0,100,1.9000000000000001
2023,1,29,6,30,1.9000000000000001,0,0,0,100,1.8
2023,1,29,7,30,2,0,0,0,100,1.8
2023,1,29,8,30,2.3000000000000003,0,0,0,100,1.8
2023,1,29,9,30,2.7,0,0,0,100,1.9000000000000001
2023,1,29,10,30,3,0,0,0,99.2,2
2023,1,29,11,30,3.3000000000000003,0,0,0,97.79,2.2
2023,1,29,12,30,3.9000000000000004,22,3,22,95.23,2.4000000000000004
2023,1,29,13,30,4.9,82,14,79,93.19,2.7
2023,1,29,14,30,6,104,8,101,90.53,2.9000000000000004
2023,1,29,15,30,7,184,22,174,88.77,3
2023,1,29,16,30,7.800000000000001,163,8,159,87.62,3
2023,1,29,17,30,8.200000000000001,110,1,109,87.17,3.2
2023,1,29,18,30,8.200000000000001,101,2,100,87.24,3.2
2023,1,29,19,30,7.9,58,1,58,88.12,3.1
2023,1,29,20,30,7.4,30,0,30,90.21000000000001,3
2023,1,29,21,30,6.9,13,0,13,92.06,2.9000000000000004
2023,1,29,22,30,6.6000000000000005,0,0,0,92.72,2.8000000000000003
2023,1,29,23,30,6.300000000000001,0,0,0,93.84,2.8000000000000003
2023,1,30,0,30,6,0,0,0,94.98,2.7
2023,1,30,1,30,5.4,0,0,0,97.79,2.4000000000000004
2023,1,30,2,30,4.7,0,0,0,100,2.3000000000000003
2023,1,30,3,30,4.6000000000000005,0,0,0,99.23,2.5
2023,1,30,4,30,4.6000000000000005,0,0,0,98.99000000000001,2.4000000000000004
2023,1,30,5,30,4.4,0,0,0,98.95,2.1
2023,1,30,6,30,4.2,0,0,0,98.85000000000001,1.9000000000000001
2023,1,30,7,30,4.1000000000000005,0,0,0,98.2,1.7000000000000002
2023,1,30,8,30,3.9000000000000004,0,0,0,98.19,1.5
2023,1,30,9,30,3.8000000000000003,0,0,0,97.7,1.3
2023,1,30,10,30,3.6,0,0,0,97.54,1.1
2023,1,30,11,30,3.6,0,0,0,96.17,1
2023,1,30,12,30,4,8,0,8,93.29,1.1
2023,1,30,13,30,5,54,3,53,88.45,1
2023,1,30,14,30,6.7,257,299,150,80.08,0.6000000000000001
2023,1,30,15,30,8.6,452,787,91,71.02,0.4
2023,1,30,16,30,9.9,432,419,216,66.87,0.8
2023,1,30,17,30,10.4,508,748,117,68.43,1.2000000000000002
2023,1,30,18,30,10.5,358,198,263,70.9,1.4000000000000001
2023,1,30,19,30,10.200000000000001,325,457,145,75.31,1.4000000000000001
2023,1,30,20,30,9,235,654,60,86.36,1.3
2023,1,30,21,30,7.4,78,385,36,95.18,1.3
2023,1,30,22,30,6.6000000000000005,0,0,0,93.93,1.6
2023,1,30,23,30,6.5,0,0,0,93.81,1.9000000000000001
2023,1,31,0,30,6.300000000000001,0,0,0,94.99,2.1
2023,1,31,1,30,6,0,0,0,96.5,2.2
2023,1,31,2,30,5.800000000000001,0,0,0,97.08,2.2
2023,1,31,3,30,5.6000000000000005,0,0,0,98.06,2.2
2023,1,31,4,30,5.5,0,0,0,98.47,2.1
2023,1,31,5,30,5.4,0,0,0,98.08,2
